"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"SCB","2025-03-12","659","660","655.2","657.1","-0.29 %","12,924.00"
"SCB","2025-03-11","652","662","652","659","0.46 %","6,490.00"
"SCB","2025-03-10","655","666","655","656","0.12 %","38,917.00"
"SCB","2025-03-09","650","663","650","655.2","-1.03 %","56,771.00"
"SCB","2025-03-06","660","665.9","655","662","-0.15 %","37,987.00"
"SCB","2025-03-05","664","669","659.1","663","-0.30 %","34,311.00"
"SCB","2025-03-04","677","678","665","665","-1.79 %","37,008.00"
"SCB","2025-03-03","680.1","689","677","677.1","-0.86 %","51,748.00"
"SCB","2025-03-02","672","683","670","683","1.59 %","56,955.00"
"SCB","2025-02-27","677.1","689","670","672.3","1.27 %","34,706.00"
"SCB","2025-02-25","675","675","659.1","663.9","-0.15 %","41,734.00"
"SCB","2025-02-24","670","670","660.3","664.9","0.29 %","23,683.00"
"SCB","2025-02-23","652.8","670","652.8","663","-0.47 %","62,200.00"
"SCB","2025-02-20","654","668","654","666.1","-0.08 %","32,614.00"
"SCB","2025-02-18","669","671","663.1","666.6","0.09 %","46,889.00"
"SCB","2025-02-17","665","670.9","655.2","666","0.45 %","42,904.00"
"SCB","2025-02-16","658","665","655","663","0.76 %","17,882.00"
"SCB","2025-02-13","672","672","654.6","658","-1.50 %","41,230.00"
"SCB","2025-02-12","669","677.9","663","668","-0.30 %","30,638.00"
"SCB","2025-02-11","672","674.5","670","670","-0.45 %","21,936.00"
"SCB","2025-02-10","667","679.9","667","673","-0.30 %","19,389.00"
"SCB","2025-02-09","665","691.8","665","675","-0.47 %","8,297.00"
"SCB","2025-02-06","688","688","678","678.2","-0.26 %","12,426.00"
"SCB","2025-02-05","695","695","679.2","680","-0.57 %","18,012.00"
"SCB","2025-02-04","689","689","680.5","683.9","0.60 %","16,979.00"
"SCB","2025-02-03","682","688","677.3","679.8","0.41 %","15,751.00"
"SCB","2025-02-02","670","680","670","677","1.04 %","20,157.00"
"SCB","2025-01-28","667.1","680","667.1","670","-0.30 %","18,528.00"
"SCB","2025-01-27","671.1","679.9","667.6","672","-0.78 %","22,825.00"
"SCB","2025-01-26","668","685","668","677.3","0.34 %","16,798.00"
"SCB","2025-01-23","694","694","675","675","-0.88 %","14,420.00"
"SCB","2025-01-22","680","695.6","676","681","0.15 %","33,037.00"
"SCB","2025-01-21","673.3","680","673.3","680","0.74 %","18,174.00"
"SCB","2025-01-20","674","678","674","675","0.15 %","18,591.00"
"SCB","2025-01-19","654.2","685","654.2","674","0.97 %","8,281.00"
"SCB","2025-01-16","667","672","666.7","667.5","-0.28 %","11,342.00"
"SCB","2025-01-15","665","678","665","669.4","-0.13 %","12,296.00"
"SCB","2025-01-13","675","675","667.2","670.3","-0.12 %","7,827.00"
"SCB","2025-01-12","677","677","666","671.1","-0.87 %","6,808.00"
"SCB","2025-01-09","681.1","688","676.1","677","-0.73 %","17,610.00"
"SCB","2025-01-08","687","689","677","682","0.00 %","19,627.00"
"SCB","2025-01-07","692.5","692.5","675","682","0.44 %","16,617.00"
"SCB","2025-01-06","668.1","679.7","668","679","1.19 %","20,096.00"
"SCB","2025-01-05","671","673","668.6","671","0.00 %","17,436.00"
"SCB","2025-01-02","666","674","666","671","0.16 %","12,591.00"
"SCB","2025-01-01","670.1","672","667.1","669.9","-0.01 %","7,549.00"
"SCB","2024-12-31","685.4","685.4","667","670","-0.30 %","21,235.00"
"SCB","2024-12-29","675","675","670","672","-0.28 %","10,541.00"
"SCB","2024-12-26","666","680","662","673.9","1.19 %","23,840.00"
"SCB","2024-12-24","665","675","660","666","-0.30 %","11,079.00"
"SCB","2024-12-23","678.3","678.3","659.3","668","0.45 %","49,499.00"
"SCB","2024-12-22","680","680","665","665","-0.30 %","62,141.00"
"SCB","2024-12-19","666","673","662","667","-0.22 %","27,177.00"
"SCB","2024-12-18","679.9","679.9","665","668.5","-0.52 %","28,791.00"
"SCB","2024-12-17","668","680","666","672","-0.44 %","28,147.00"
"SCB","2024-12-16","680","680","665","675","0.15 %","25,953.00"
"SCB","2024-12-12","705.8","705.8","672","674","-2.60 %","40,840.00"
"SCB","2024-12-11","661","692","653","692","4.53 %","44,286.00"
"SCB","2024-12-10","655","669","650","662","2.80 %","34,954.00"
"SCB","2024-12-09","649.8","649.8","630.1","644","0.47 %","26,921.00"
"SCB","2024-12-08","662","662","638","641","-1.46 %","25,890.00"
"SCB","2024-12-05","654","658.9","650","650.5","-1.44 %","34,860.00"
"SCB","2024-12-04","675.2","675.2","657","660","-0.30 %","38,999.00"
"SCB","2024-12-03","677","677","660","662","-0.30 %","24,288.00"
"SCB","2024-12-02","670","675","663","664","-0.75 %","21,131.00"
"SCB","2024-12-01","675","679","666.3","669","-1.91 %","48,082.00"
"SCB","2024-11-28","685","696","681","682","-2.01 %","68,389.00"
"SCB","2024-11-27","713.6","715","692","696","-2.47 %","70,585.00"
"SCB","2024-11-26","779.2","779.2","756","760","-0.52 %","164,621.00"
"SCB","2024-11-25","764","765","760.1","764","0.26 %","65,432.00"
"SCB","2024-11-24","769","769","756","762","0.26 %","45,323.00"
"SCB","2024-11-21","751.5","768","751.5","760","-0.39 %","48,261.00"
"SCB","2024-11-20","755.1","764","749.5","763","1.21 %","101,465.00"
"SCB","2024-11-19","750","755","748","753.9","1.02 %","115,641.00"
"SCB","2024-11-17","765","765","746.1","746.3","-0.49 %","38,390.00"
"SCB","2024-11-14","750.6","753","748","750","-0.08 %","50,746.00"
"SCB","2024-11-13","751.8","760","749","750.6","-0.16 %","51,884.00"
"SCB","2024-11-12","761","764.9","748","751.8","-0.42 %","60,731.00"
"SCB","2024-11-11","755","758.5","747.2","755","1.14 %","62,474.00"
"SCB","2024-11-10","742","747","739","746.5","0.74 %","79,420.00"
"SCB","2024-11-06","736","741.3","734","741","0.68 %","42,928.00"
"SCB","2024-11-05","748","752","735","736","-0.34 %","44,235.00"
"SCB","2024-10-30","712.9","765","712.9","738.5","5.65 %","213,474.00"
"SCB","2024-10-29","701","703.5","696.1","699","0.56 %","25,357.00"
"SCB","2024-10-28","690.1","702","690.1","695.1","-0.69 %","26,802.00"
"SCB","2024-10-27","702","702","690","699.9","1.14 %","27,021.00"
"SCB","2024-10-24","704","704","691","692","0.13 %","10,568.00"
"SCB","2024-10-23","700","714","690","691.1","0.52 %","59,792.00"
"SCB","2024-10-22","688.2","698","685","687.5","-0.65 %","24,363.00"
"SCB","2024-10-21","708","708","692","692","-1.61 %","22,530.00"
"SCB","2024-10-20","700","709.6","695","703.3","-0.94 %","25,045.00"
"SCB","2024-10-17","710","715","707","710","0.14 %","22,079.00"
"SCB","2024-10-16","711","711","701","709","1.00 %","14,394.00"
"SCB","2024-10-15","700","714","691","702","0.29 %","13,687.00"
"SCB","2024-10-09","706.9","706.9","691.2","700","0.56 %","28,344.00"
"SCB","2024-10-08","696.1","705","692.1","696.1","0.01 %","25,902.00"
"SCB","2024-10-07","703","710","694.9","696","0.55 %","44,011.00"
"SCB","2024-10-06","694","699","686.5","692.2","0.61 %","34,057.00"
"SCB","2024-10-02","700","703.8","683.4","688","-0.35 %","23,208.00"
"SCB","2024-10-01","688.9","697","682.5","690.4","1.40 %","28,259.00"
"SCB","2024-09-30","684.9","685","673","680.9","0.28 %","21,518.00"
"SCB","2024-09-29","670","681","666","679","-0.15 %","37,334.00"
"SCB","2024-09-26","698","698.6","671.5","680","-0.73 %","35,791.00"
"SCB","2024-09-25","672.2","690.5","665.2","685","1.18 %","29,451.00"
"SCB","2024-09-24","683","697.9","676","677","-1.17 %","22,915.00"
"SCB","2024-09-23","721.1","721.1","685","685","-3.11 %","27,899.00"
"SCB","2024-09-22","693.6","707","680","707","3.97 %","25,074.00"
"SCB","2024-09-18","672","685","661","680","1.04 %","43,154.00"
"SCB","2024-09-16","675","679","672.2","673","-0.88 %","17,727.00"
"SCB","2024-09-15","685","699.8","678","679","-0.70 %","42,701.00"
"SCB","2024-09-12","685","685","672","683.8","1.29 %","29,278.00"
"SCB","2024-09-11","685","686","675","675.1","-0.28 %","17,698.00"
"SCB","2024-09-10","685","685","674","677","0.74 %","38,474.00"
"SCB","2024-09-09","690","694.9","670.3","672","-2.61 %","66,193.00"
"SCB","2024-09-08","700","711","689","690","-1.15 %","44,856.00"
"SCB","2024-09-05","702.7","710","695.9","698","-1.41 %","46,719.00"
"SCB","2024-09-04","734.4","734.4","706","708","-1.67 %","35,741.00"
"SCB","2024-09-03","737","737","718.9","720","-1.18 %","57,873.00"
"SCB","2024-09-02","707","730","706","728.6","3.33 %","76,231.00"
"SCB","2024-09-01","712.2","726","703.8","705.1","-0.97 %","69,139.00"
"SCB","2024-08-29","721","731","710","712","-2.47 %","61,660.00"
"SCB","2024-08-28","729","740","715.1","730","2.10 %","118,529.00"
"SCB","2024-08-27","730","735","708","715","-3.02 %","137,755.00"
"SCB","2024-08-25","770","770","736","737.3","-3.49 %","116,510.00"
"SCB","2024-08-22","759.9","790","759.9","764","0.54 %","95,983.00"
"SCB","2024-08-21","721","766","720.1","759.9","5.44 %","214,586.00"
"SCB","2024-08-18","725","731","715.3","720.7","0.94 %","180,607.00"
"SCB","2024-08-15","717.8","720","704","714","1.45 %","169,191.00"
"SCB","2024-08-14","709","709","698","703.8","0.50 %","63,442.00"
"SCB","2024-08-13","712","714","698","700.3","-1.38 %","107,990.00"
"SCB","2024-08-12","711","719.7","704.1","710.1","0.44 %","103,692.00"
"SCB","2024-08-11","712","712","695","707","1.14 %","101,862.00"
"SCB","2024-08-08","705.1","705.1","690","699","0.43 %","116,445.00"
"SCB","2024-08-07","684","706","672","696","1.75 %","96,894.00"
"SCB","2024-08-06","705","714","680","684","-2.98 %","159,776.00"
"SCB","2024-08-05","705.8","719.1","692","705","1.88 %","219,032.00"
"SCB","2024-08-01","688","701","686.2","692","0.57 %","85,954.00"
"SCB","2024-07-31","690","705","680.1","688.1","0.75 %","186,116.00"
"SCB","2024-07-30","696","696","661.8","683","-1.87 %","127,427.00"
"SCB","2024-07-29","732.3","732.3","694.5","696","-3.06 %","187,034.00"
"SCB","2024-07-28","676.2","728","676.2","718","8.30 %","214,442.00"
"SCB","2024-07-25","656.9","665","638","663","2.63 %","124,380.00"
"SCB","2024-07-24","664","672.9","643","646","-2.11 %","103,522.00"
"SCB","2024-07-23","653","660","646.1","659.9","1.06 %","63,847.00"
"SCB","2024-07-22","661","662","647.8","653","-1.21 %","86,936.00"
"SCB","2024-07-21","669","672","651","661","0.15 %","119,452.00"
"SCB","2024-07-18","641.5","672","638","660","3.53 %","114,822.00"
"SCB","2024-07-17","623","637.5","618","637.5","3.66 %","139,752.00"
"SCB","2024-07-16","600","618","594","615","2.16 %","47,923.00"
"SCB","2024-07-15","611.9","612","597","602","-0.41 %","79,450.00"
"SCB","2024-07-14","590","604.8","589","604.5","2.81 %","71,564.00"
"SCB","2024-07-11","590","595","584.3","588","0.17 %","44,142.00"
"SCB","2024-07-10","584","590","584","587","0.55 %","29,340.00"
"SCB","2024-07-09","580","584","578","583.8","0.55 %","13,091.00"
"SCB","2024-07-08","582","590","578.1","580.6","-0.15 %","8,745.00"
"SCB","2024-07-07","584","588.9","578.4","581.5","-0.43 %","21,334.00"
"SCB","2024-07-04","582","585","576","584","1.07 %","20,747.00"
"SCB","2024-07-03","570","577.8","563","577.8","0.66 %","20,147.00"
"SCB","2024-07-02","573","595.6","567","574","2.15 %","31,533.00"
"SCB","2024-07-01","560","562","553.1","561.9","0.34 %","12,616.00"
"SCB","2024-06-30","561.5","561.5","552.2","560","0.00 %","9,592.00"
"SCB","2024-06-27","555","560.9","555","560","0.00 %","18,136.00"
"SCB","2024-06-26","560","562","549","560","0.00 %","25,740.00"
"SCB","2024-06-25","565","565","557","560","-0.07 %","16,267.00"
"SCB","2024-06-24","561","565","560.1","560.4","-0.11 %","5,375.00"
"SCB","2024-06-23","563","566","560","561","-0.53 %","8,463.00"
"SCB","2024-06-20","576.1","576.1","560","564","-0.16 %","6,725.00"
"SCB","2024-06-19","562","565","559","564.9","0.61 %","29,253.00"
"SCB","2024-06-18","562","565","559","561.5","-0.09 %","16,349.00"
"SCB","2024-06-16","562","565","560.1","562","0.00 %","6,515.00"
"SCB","2024-06-13","569.5","569.5","558","562","-0.88 %","18,340.00"
"SCB","2024-06-12","577","577","565","567","-0.05 %","25,616.00"
"SCB","2024-06-11","577.8","577.8","561","567.3","0.14 %","16,901.00"
"SCB","2024-06-10","574.1","574.1","558","566.5","0.64 %","11,500.00"
"SCB","2024-06-09","571.6","571.6","560.2","562.9","0.45 %","15,312.00"
"SCB","2024-06-06","558.2","569.8","558","560.4","0.07 %","21,686.00"
"SCB","2024-06-05","573","577","559","560","-1.23 %","15,276.00"
"SCB","2024-06-04","575","575","566.1","567","0.18 %","10,296.00"
"SCB","2024-06-03","579.2","579.2","564","566","-0.35 %","19,735.00"
"SCB","2024-06-02","576.2","576.2","565","568","0.53 %","17,762.00"
"SCB","2024-05-30","566","582","560","565","0.89 %","44,008.00"
"SCB","2024-05-29","599.6","611","559.6","560","-4.75 %","55,901.00"
"SCB","2024-05-27","595","595","580","587.9","-0.02 %","34,144.00"
"SCB","2024-05-26","607","607","581","588","-1.67 %","77,018.00"
"SCB","2024-05-22","574","607.9","574","598","2.24 %","138,782.00"
"SCB","2024-05-21","588","588","567","584.9","1.42 %","53,592.00"
"SCB","2024-05-20","568","612","560","576.7","3.54 %","89,589.00"
"SCB","2024-05-19","558.8","562.9","545","557","1.66 %","72,078.00"
"SCB","2024-05-16","535","554","535","547.9","0.53 %","33,420.00"
"SCB","2024-05-15","553","587","542","545","0.18 %","19,151.00"
"SCB","2024-05-14","536","556.9","536","544","0.70 %","39,921.00"
"SCB","2024-05-13","516.1","562","516.1","540.2","3.19 %","67,579.00"
"SCB","2024-05-12","515","523.5","513","523.5","1.65 %","21,057.00"
"SCB","2024-05-09","523","523","512","515","0.19 %","9,670.00"
"SCB","2024-05-08","513","521.9","513","514","-0.12 %","4,083.00"
"SCB","2024-05-07","515","516.8","511","514.6","0.21 %","10,800.00"
